cp,estado,municipio,ciudad,colonia,tipo_asentamiento,clave_estado,clave_municipio,clave_ciudad
85207,Sonora,Cajeme,,Campo Jose Maria Moreno Mendoza,Rancheria,26,18,
85207,Sonora,Cajeme,,Campo Rafael Anaya,Rancheria,26,18,
85207,Sonora,Cajeme,,Campo Caballero,Rancheria,26,18,
85207,Sonora,Cajeme,,Campo San Antonio,Rancheria,26,18,
85207,Sonora,Cajeme,,Casa del Sanjero,Rancheria,26,18,
85207,Sonora,Cajeme,,Centro Acuicola del Noroeste,Rancheria,26,18,
85207,Sonora,Cajeme,,Cesar E Miranda,Granja,26,18,
85207,Sonora,Cajeme,,Conrado Montoya,Rancheria,26,18,
85207,Sonora,Cajeme,,Cuauhtemoc (Bloque 1705),Rancheria,26,18,
85207,Sonora,Cajeme,,Eduardo Nu�ez,Rancho,26,18,
85207,Sonora,Cajeme,,Veteranos de la Revolucion (Bloque 1502),Ejido,26,18,
85207,Sonora,Cajeme,,Francisco Serrano,Rancho,26,18,
85207,Sonora,Cajeme,,El aguila (Bloque 1508),Rancheria,26,18,
85207,Sonora,Cajeme,,El Bosque (Calle Quince),Ejido,26,18,
85207,Sonora,Cajeme,,El Invernadero,Rancheria,26,18,
85207,Sonora,Cajeme,,Block 1510,Rancheria,26,18,
85207,Sonora,Cajeme,,Establo San Ramon,Rancheria,26,18,
85207,Sonora,Cajeme,,Familia Rosas (Campo Rosas),Rancheria,26,18,
85207,Sonora,Cajeme,,Felipe Islas,Rancheria,26,18,
85207,Sonora,Cajeme,,Flavio Santa Cruz Chico (Bloque 1608),Rancheria,26,18,
85207,Sonora,Cajeme,,Gabina Viuda de Rivera,Rancheria,26,18,
85207,Sonora,Cajeme,,Jose Francisco Daniel Valdez,Rancheria,26,18,
85207,Sonora,Cajeme,,Huerta Emilio Felix (Bloque 1610),Rancheria,26,18,
85207,Sonora,Cajeme,,Jaramillo (Bloque 1707),Rancheria,26,18,
85207,Sonora,Cajeme,,Jose Marquez,Rancheria,26,18,
85207,Sonora,Cajeme,,Jose Villegas,Rancheria,26,18,
85207,Sonora,Cajeme,,Los Machetes (Bloque 1705),Rancheria,26,18,
85207,Sonora,Cajeme,,Gustavo Luders Becerril [Bloque 1302],Rancheria,26,18,
85207,Sonora,Cajeme,,Los Serranos (Bloque 1512),Rancheria,26,18,
85207,Sonora,Cajeme,,Manuel Perez,Rancheria,26,18,
85207,Sonora,Cajeme,,Manuel Rascon,Rancheria,26,18,
85207,Sonora,Cajeme,,Marco Antonio Gastelum,Rancheria,26,18,
85207,Sonora,Cajeme,,Ojai,Rancheria,26,18,
85207,Sonora,Cajeme,,Ostioneros,Rancheria,26,18,
85207,Sonora,Cajeme,,Produccion Porcina,Rancheria,26,18,
85207,Sonora,Cajeme,,Rafael Verdugo (Bloque 1704),Rancheria,26,18,
85207,Sonora,Cajeme,,Ramon Grijalva,Rancheria,26,18,
85207,Sonora,Cajeme,,Quinto Cuarto,Rancheria,26,18,
85207,Sonora,Cajeme,,Roberto Serna Ya�ez,Rancheria,26,18,
85207,Sonora,Cajeme,,Salvador Espindola,Rancheria,26,18,
85207,Sonora,Cajeme,,San Gabriel Bloque 1304 (Emiliano Zapata),Ejido,26,18,
85207,Sonora,Cajeme,,Sociedad Cooperativa Progresista de Tera,Rancheria,26,18,
85207,Sonora,Cajeme,,Soles Cinco (Bloque 1807),Rancheria,26,18,
85207,Sonora,Cajeme,,Veteranos de la Revolucion (Bloque 1606),Rancheria,26,18,
85208,Sonora,Cajeme,,Enrique Orozco,Rancheria,26,18,
85208,Sonora,Cajeme,,La Lagrima,Rancheria,26,18,
85208,Sonora,Cajeme,,Antonio Rosales,Colonia,26,18,
85208,Sonora,Cajeme,,San Isidro,Ejido,26,18,
85208,Sonora,Cajeme,,Felipe Neri,Ejido,26,18,
85208,Sonora,Cajeme,,Adalberto Rosas (Bloque 1110),Rancheria,26,18,
85208,Sonora,Cajeme,,Adalberto Rosas (Bloque 1112),Rancheria,26,18,
85208,Sonora,Cajeme,,Adrian Garcia,Rancheria,26,18,
85208,Sonora,Cajeme,,Agrirecord,Rancheria,26,18,
85208,Sonora,Cajeme,,Avicola Bachoco,Rancheria,26,18,
85208,Sonora,Cajeme,,Avicola Bachoco (Granja 2507),Granja,26,18,
85208,Sonora,Cajeme,,Avicola Rancho Grande,Granja,26,18,
85208,Sonora,Cajeme,,Bloque 918,Rancheria,26,18,
85208,Sonora,Cajeme,,Bloque Novecientos Veinte,Rancheria,26,18,
85208,Sonora,Cajeme,,Bloque Ochocientos Doce,Rancheria,26,18,
85208,Sonora,Cajeme,,Bloque Setecientos Diez,Rancheria,26,18,
85208,Sonora,Cajeme,,Brigido angulo,Rancheria,26,18,
85208,Sonora,Cajeme,,Calle Nueve (La Bomba),Rancheria,26,18,
85208,Sonora,Cajeme,,Calle Quinientos Internacional,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo de Jaimes,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo de los Gonzalez,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Doctor Orozco,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Nuevo,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Oroz,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Quinientos,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Santa Alicia,Rancheria,26,18,
85208,Sonora,Cajeme,,Campo Socorro Macias,Rancheria,26,18,
85208,Sonora,Cajeme,,Chicoron (El Dieciocho),Rancheria,26,18,
85208,Sonora,Cajeme,,Grupo Cajeme,Rancheria,26,18,
85208,Sonora,Cajeme,,Don Chon Celiz,Rancheria,26,18,
85208,Sonora,Cajeme,,Colec San Jose de Bacum,Ejido,26,18,
85208,Sonora,Cajeme,,El Alamito,Rancheria,26,18,
85208,Sonora,Cajeme,,El Kiko (Quico),Rancheria,26,18,
85208,Sonora,Cajeme,,El Llano (Santa Maria) [Agropecuaria],Rancheria,26,18,
85208,Sonora,Cajeme,,El Segundo Aire,Rancheria,26,18,
85208,Sonora,Cajeme,,El Tinaco,Rancheria,26,18,
85208,Sonora,Cajeme,,Emma Fimbres (Campo de Luis Arturo),Rancheria,26,18,
85208,Sonora,Cajeme,,Ernesto Antillon,Rancheria,26,18,
85208,Sonora,Cajeme,,Ernesto Gallegos,Rancheria,26,18,
85208,Sonora,Cajeme,,Esperancita,Rancheria,26,18,
85208,Sonora,Cajeme,,Establo Oroz,Rancheria,26,18,
85208,Sonora,Cajeme,,Estanque del ITSON (Campo ITSON),Rancheria,26,18,
85208,Sonora,Cajeme,,Estercita,Rancheria,26,18,
85208,Sonora,Cajeme,,Felipe Neri (Bloque Seiscientos Catorce),Rancheria,26,18,
85208,Sonora,Cajeme,,Ganja la Choya Cinco,Rancheria,26,18,
85208,Sonora,Cajeme,,La Cacharamba,Granja,26,18,
85208,Sonora,Cajeme,,Invernadero Santa Litta,Rancheria,26,18,
85208,Sonora,Cajeme,,Jaime Ivich,Rancheria,26,18,
85208,Sonora,Cajeme,,Jesus Beltran (Seis y Media),Rancheria,26,18,
85208,Sonora,Cajeme,,La Choya,Rancheria,26,18,
85208,Sonora,Cajeme,,La Fresno y Seiscientos,Rancheria,26,18,
85208,Sonora,Cajeme,,La Posta del CBTA,Rancheria,26,18,
85208,Sonora,Cajeme,,Los Cucos,Rancheria,26,18,
85208,Sonora,Cajeme,,Los Magueyes,Rancheria,26,18,
85208,Sonora,Cajeme,,La Ceiba de la Cuchilla,Rancheria,26,18,
85208,Sonora,Cajeme,,Los Tavitos,Rancheria,26,18,
85208,Sonora,Cajeme,,Lucy,Rancheria,26,18,
85208,Sonora,Cajeme,,Benito Lara,Rancheria,26,18,
85208,Sonora,Cajeme,,Manuel Urquidez,Rancheria,26,18,
85208,Sonora,Cajeme,,Mariano Escobedo,Rancheria,26,18,
85208,Sonora,Cajeme,,Mariano Escobedo (Clemente Borbon),Rancheria,26,18,
85208,Sonora,Cajeme,,Mariano Escobedo (Jose Lopez Perez),Rancheria,26,18,
85208,Sonora,Cajeme,,Mario Beltran,Rancheria,26,18,
85208,Sonora,Cajeme,,Mario Beltran Jr,Rancheria,26,18,
85208,Sonora,Cajeme,,Miguel Denguel,Rancheria,26,18,
85208,Sonora,Cajeme,,Nazario Ortiz Garza,Rancheria,26,18,
85208,Sonora,Cajeme,,Ordu�o,Rancheria,26,18,
85208,Sonora,Cajeme,,Oroz,Rancheria,26,18,
85208,Sonora,Cajeme,,Cajeme Productos Pecuarios,Zona comercial,26,18,
85208,Sonora,Cajeme,,Patronato del Ciano,Rancheria,26,18,
85208,Sonora,Cajeme,,Porcicolas Pecuarias Cajeme,Rancheria,26,18,
85208,Sonora,Cajeme,,Porcina los Sauces (Ricardo Valenzuela),Rancheria,26,18,
85208,Sonora,Cajeme,,Postura Cuatro,Rancheria,26,18,
85208,Sonora,Cajeme,,Postura Dieciocho Rancho Grande,Granja,26,18,
85208,Sonora,Cajeme,,Productora Santa Anita,Rancheria,26,18,
85208,Sonora,Cajeme,,Raul Arredondo,Rancheria,26,18,
85208,Sonora,Cajeme,,Rafael Araujo,Rancheria,26,18,
85208,Sonora,Cajeme,,Quinta China,Rancheria,26,18,
85208,Sonora,Cajeme,,Rancho Grande,Granja,26,18,
85208,Sonora,Cajeme,,Rancho Grande [Avicola],Granja,26,18,
85208,Sonora,Cajeme,,Reparaciones Aereas del Yaqui,Rancheria,26,18,
85208,Sonora,Cajeme,,Ruben Meza,Rancheria,26,18,
85208,Sonora,Cajeme,,Sagarena,Rancheria,26,18,
85208,Sonora,Cajeme,,San Antonio,Rancheria,26,18,
85208,Sonora,Cajeme,,San Martin (Ricardo Topete),Rancheria,26,18,
85208,Sonora,Cajeme,,Bloque 810,Rancheria,26,18,
85208,Sonora,Cajeme,,Santa Ana,Rancheria,26,18,
85208,Sonora,Cajeme,,Santa Clara,Rancheria,26,18,
85208,Sonora,Cajeme,,Santa Lita,Rancheria,26,18,
85208,Sonora,Cajeme,,Socoada,Rancheria,26,18,
85208,Sonora,Cajeme,,Ubaldo Cabrera,Rancheria,26,18,
85208,Sonora,Cajeme,,Vargas,Rancheria,26,18,
85208,Sonora,Cajeme,,Yucuribampo,Rancheria,26,18,
85208,Sonora,Cajeme,,Zaz (Cocoraque),Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Maria del Buaraje (Bachoco 2502),Rancheria,26,18,
85209,Sonora,Cajeme,,Altos de Jecopaco,Colonia,26,18,
85209,Sonora,Cajeme,,El Porvenir,Rancheria,26,18,
85209,Sonora,Cajeme,,23 de Octubre,Ejido,26,18,
85209,Sonora,Cajeme,,Adela Chairez Salazar (Bloque 1812),Ejido,26,18,
85209,Sonora,Cajeme,,Agropecuaria Santa Barbara,Ejido,26,18,
85209,Sonora,Cajeme,,Alejandro Pablos (Bloque 1810),Rancheria,26,18,
85209,Sonora,Cajeme,,Alfonso Valenzuela Corral (Bloque 1618),Rancheria,26,18,
85209,Sonora,Cajeme,,Allende (El Dieciocho),Colonia,26,18,
85209,Sonora,Cajeme,,Antonio Flores (Bloque 1906),Rancheria,26,18,
85209,Sonora,Cajeme,,Avicola Bachoco (2409),Rancheria,26,18,
85209,Sonora,Cajeme,,Avicola Seccion Uno (Bloque 1614),Ejido,26,18,
85209,Sonora,Cajeme,,Campo Ana Lucia (La Granja),Granja,26,18,
85209,Sonora,Cajeme,,Campo de Buen Rostro,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Concepcion Navarro (Bloque 1906),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Dionisio Nava,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Eduardo Prieto,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Felipe Campoy,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Jorge Ernesto Tapia Eequer,Rancheria,26,18,
85209,Sonora,Cajeme,,Agricola el Paso,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Javier Ivich Campoy (Bloque 1716),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Miguel Denguel,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo de Oroz (Bloque 1318),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Evaristo Lopez,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Gabriel Gallegos,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Jose Rochin,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Parada (Bloque 2114),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Ramona Verduzco (Bloque 1908),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Rosa Alicia (Bloque 2012),Rancheria,26,18,
85209,Sonora,Cajeme,,Campo San Isidro,Rancheria,26,18,
85209,Sonora,Cajeme,,Campo Santa Barbara,Rancheria,26,18,
85209,Sonora,Cajeme,,Carlos Parada Laborin,Rancheria,26,18,
85209,Sonora,Cajeme,,Casa del Sanjero (Bloque 2014),Rancheria,26,18,
85209,Sonora,Cajeme,,Caseta de Recursos,Rancheria,26,18,
85209,Sonora,Cajeme,,Casita del Levantador,Rancheria,26,18,
85209,Sonora,Cajeme,,Cocoraque,Rancho,26,18,
85209,Sonora,Cajeme,,Consuelo Garcia,Rancheria,26,18,
85209,Sonora,Cajeme,,Benito Juarez (Bloque 1816),Rancheria,26,18,
85209,Sonora,Cajeme,,Guillermo Prieto,Ejido,26,18,
85209,Sonora,Cajeme,,Guillermo Prieto (Bloque 1416),Ejido,26,18,
85209,Sonora,Cajeme,,Guillermo Prieto (Bloque 1418),Rancho,26,18,
85209,Sonora,Cajeme,,Jiquilpan (Bloque 1718),Ejido,26,18,
85209,Sonora,Cajeme,,Praxedis (Bloque 1910),Ejido,26,18,
85209,Sonora,Cajeme,,El Bienestar,Rancheria,26,18,
85209,Sonora,Cajeme,,El Bordo,Rancheria,26,18,
85209,Sonora,Cajeme,,El Mezquite,Rancheria,26,18,
85209,Sonora,Cajeme,,Eleodoro Zazueta (Bloque 2106),Rancheria,26,18,
85209,Sonora,Cajeme,,Emilio Beltran,Rancheria,26,18,
85209,Sonora,Cajeme,,Empaque Maria Luisa Farms,Rancheria,26,18,
85209,Sonora,Cajeme,,Eusebio Zamorano Acosta,Rancheria,26,18,
85209,Sonora,Cajeme,,Francisco Araiza Celaya (Bloque 1620),Ejido,26,18,
85209,Sonora,Cajeme,,Francisco Javier Ivis (Bloque 1314),Rancheria,26,18,
85209,Sonora,Cajeme,,Francisco Matus,Rancheria,26,18,
85209,Sonora,Cajeme,,Francisco Pacheco Valenzuela,Rancheria,26,18,
85209,Sonora,Cajeme,,Fructuoso Mendez (Bloque 1916),Rancheria,26,18,
85209,Sonora,Cajeme,,Gerardo Borbon (La Dieciseis y Medio),Rancheria,26,18,
85209,Sonora,Cajeme,,Gildardo Vega,Rancheria,26,18,
85209,Sonora,Cajeme,,Ojai,Granja,26,18,
85209,Sonora,Cajeme,,Gustavo Valenzuela Obregon (La Catorce),Rancheria,26,18,
85209,Sonora,Cajeme,,Hermanas Gonzalez (Campo Vega),Rancheria,26,18,
85209,Sonora,Cajeme,,Humberto Castillo,Rancheria,26,18,
85209,Sonora,Cajeme,,Humberto Garcia,Rancheria,26,18,
85209,Sonora,Cajeme,,Jesus Salazar,Rancheria,26,18,
85209,Sonora,Cajeme,,Jose Aguilera,Rancheria,26,18,
85209,Sonora,Cajeme,,Jose Francisco Mu�oz,Rancheria,26,18,
85209,Sonora,Cajeme,,Juan Salvador Esquer,Ejido,26,18,
85209,Sonora,Cajeme,,La Diecinueve,Rancheria,26,18,
85209,Sonora,Cajeme,,La Diecisiete,Rancheria,26,18,
85209,Sonora,Cajeme,,La Diecisiete (Campo de Pacheco),Rancheria,26,18,
85209,Sonora,Cajeme,,La Diecisiete y Media (Bloque 1808),Rancheria,26,18,
85209,Sonora,Cajeme,,La Mojonera,Rancheria,26,18,
85209,Sonora,Cajeme,,Agropecuaria Ille,Rancheria,26,18,
85209,Sonora,Cajeme,,La Primavera (Ejido Guillermo Prieto),Rancheria,26,18,
85209,Sonora,Cajeme,,La Quince,Rancheria,26,18,
85209,Sonora,Cajeme,,Las Carmelitas (Bloque 1414),Rancheria,26,18,
85209,Sonora,Cajeme,,Las Palmas (Bloque 1806),Rancheria,26,18,
85209,Sonora,Cajeme,,Lazaro Zamora,Rancheria,26,18,
85209,Sonora,Cajeme,,Los Machochos,Ejido,26,18,
85209,Sonora,Cajeme,,Luis Felix,Rancheria,26,18,
85209,Sonora,Cajeme,,Martha Palma Cruz,Rancheria,26,18,
85209,Sonora,Cajeme,,Miguel Denguel,Rancheria,26,18,
85209,Sonora,Cajeme,,Porcicola San Juan,Rancheria,26,18,
85209,Sonora,Cajeme,,Porcicola Santa Margarita,Rancheria,26,18,
85209,Sonora,Cajeme,,Porcina Uno,Ejido,26,18,
85209,Sonora,Cajeme,,Rafael Parada,Rancheria,26,18,
85209,Sonora,Cajeme,,Ramon Baldenegro,Rancheria,26,18,
85209,Sonora,Cajeme,,Ramon Zazueta (Bloque 2204),Rancheria,26,18,
85209,Sonora,Cajeme,,Renato Campoy,Rancheria,26,18,
85209,Sonora,Cajeme,,Reproductora Pesada 2515 o 2415,Rancheria,26,18,
85209,Sonora,Cajeme,,Romeo Ledenis,Rancheria,26,18,
85209,Sonora,Cajeme,,Gomez Brambila,Rancheria,26,18,
85209,Sonora,Cajeme,,San Gerardo,Rancheria,26,18,
85209,Sonora,Cajeme,,San Isidro (Bloque 1412),Rancheria,26,18,
85209,Sonora,Cajeme,,San Isidro (La Doce y Media),Rancheria,26,18,
85209,Sonora,Cajeme,,San Pedro,Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Alicia (Bloque 1514),Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Cecilia,Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Julia (Bloque 1516),Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Laura,Rancheria,26,18,
85209,Sonora,Cajeme,,Santa Litta,Rancheria,26,18,
85209,Sonora,Cajeme,,Francisco Diaz Brown,Rancho,26,18,
85209,Sonora,Cajeme,,Santa Maria Campo,Ejido,26,18,
85209,Sonora,Cajeme,,Santa Teresa (Establo),Rancheria,26,18,
85209,Sonora,Cajeme,,Sergio Antillon (Bloque 1314),Rancheria,26,18,
85209,Sonora,Cajeme,,Tomas Stiward,Rancheria,26,18,
85209,Sonora,Cajeme,,Toribio Miranda (Bloque 2004),Rancheria,26,18,
85209,Sonora,Cajeme,,Viuda de Campoy,Rancheria,26,18,
85210,Sonora,Cajeme,,Los Rosales,Colonia,26,18,
85210,Sonora,Cajeme,,Los Rosales Seccion 1,Colonia,26,18,
85210,Sonora,Cajeme,,Pueblo Bonito,Fraccionamiento,26,18,
85210,Sonora,Cajeme,,Esperanza,Pueblo,26,18,
85210,Sonora,Cajeme,,Villa Bonita,Fraccionamiento,26,18,
85210,Sonora,Cajeme,,Robinson Bours,Colonia,26,18,
85210,Sonora,Cajeme,,Ejidal,Colonia,26,18,
85210,Sonora,Cajeme,,Leandro Valle,Colonia,26,18,
85210,Sonora,Cajeme,,Valle de Heroes,Colonia,26,18,
85210,Sonora,Cajeme,,Nueva Esperanza,Colonia,26,18,
85210,Sonora,Cajeme,,Francisco Urbalejo,Colonia,26,18,
85210,Sonora,Cajeme,,Sonora,Colonia,26,18,
85210,Sonora,Cajeme,,Luis Antillon,Colonia,26,18,
85210,Sonora,Cajeme,,Hogar y Patrimonio,Colonia,26,18,
85210,Sonora,Cajeme,,Villa California Seccion Alameda,Fraccionamiento,26,18,
85210,Sonora,Cajeme,,Blanca Ramos,Colonia,26,18,
85210,Sonora,Cajeme,,Parque Industrial del Sol,Zona industrial,26,18,
85210,Sonora,Cajeme,,60 Batallon de Infanteria,Zona militar,26,18,
85210,Sonora,Cajeme,,Buenavista,Colonia,26,18,
85210,Sonora,Cajeme,,Club de Golf,Equipamiento,26,18,
85210,Sonora,Cajeme,,Las Praderas,Fraccionamiento,26,18,
85210,Sonora,Cajeme,,Praderas Altas,Fraccionamiento,26,18,
85210,Sonora,Cajeme,,Pueblo Nuevo,Colonia,26,18,
85212,Sonora,Cajeme,,Cumuripa,Ejido,26,18,
85212,Sonora,Cajeme,,La Cieneguita,Rancheria,26,18,
85212,Sonora,Cajeme,,Realito,Pueblo,26,18,
85212,Sonora,Cajeme,,Cajoncitos,Rancheria,26,18,
85212,Sonora,Cajeme,,El Aguajito,Rancheria,26,18,
85212,Sonora,Cajeme,,El Chiquillo,Rancheria,26,18,
85212,Sonora,Cajeme,,El Jito (El Reparo del Jito),Rancheria,26,18,
85212,Sonora,Cajeme,,El Llano,Rancheria,26,18,
85212,Sonora,Cajeme,,El Mal Paso,Rancheria,26,18,
85212,Sonora,Cajeme,,El Mezquite,Rancheria,26,18,
85212,Sonora,Cajeme,,El Mimbre (Rancho la Viznaga),Rancho,26,18,
85212,Sonora,Cajeme,,El Palo Fierro (La Alcantarilla),Rancheria,26,18,
85212,Sonora,Cajeme,,El Palo Verde,Rancheria,26,18,
85212,Sonora,Cajeme,,El Porvenir,Colonia,26,18,
85212,Sonora,Cajeme,,El Represo,Rancheria,26,18,
85212,Sonora,Cajeme,,El Tigre,Rancheria,26,18,
85212,Sonora,Cajeme,,La Angostura,Rancheria,26,18,
85212,Sonora,Cajeme,,La Cienega,Rancheria,26,18,
85212,Sonora,Cajeme,,La Coyotera,Rancheria,26,18,
85212,Sonora,Cajeme,,La Matanza,Rancheria,26,18,
85212,Sonora,Cajeme,,La Noria de Leer,Rancheria,26,18,
85212,Sonora,Cajeme,,La Petaca,Rancheria,26,18,
85212,Sonora,Cajeme,,La Piedrita,Rancheria,26,18,
85212,Sonora,Cajeme,,La Sandia,Rancheria,26,18,
85212,Sonora,Cajeme,,La Volanta,Rancheria,26,18,
85212,Sonora,Cajeme,,Las Palomas,Rancheria,26,18,
85212,Sonora,Cajeme,,Las Praderas,Rancheria,26,18,
85212,Sonora,Cajeme,,Los alamos,Rancheria,26,18,
85212,Sonora,Cajeme,,Los Algodones,Rancheria,26,18,
85212,Sonora,Cajeme,,Los Cuates,Rancheria,26,18,
85212,Sonora,Cajeme,,Los Pocitos,Rancheria,26,18,
85212,Sonora,Cajeme,,Milpillas,Rancheria,26,18,
85212,Sonora,Cajeme,,Palo de Asta,Rancheria,26,18,
85212,Sonora,Cajeme,,Palo Fierro,Rancheria,26,18,
85212,Sonora,Cajeme,,Pe�asco Blanco,Rancheria,26,18,
85212,Sonora,Cajeme,,Rodriguez,Rancheria,26,18,
85212,Sonora,Cajeme,,Santa Clara,Rancheria,26,18,
85212,Sonora,Cajeme,,Tatuacas,Rancheria,26,18,
85212,Sonora,Cajeme,,Tubaca,Rancheria,26,18,
85213,Sonora,Cajeme,,Buenavista,Pueblo,26,18,
85213,Sonora,Cajeme,,Los Hornos,Ejido,26,18,
85213,Sonora,Cajeme,,Kilometro Nueve (El Pueblito),Colonia,26,18,
85213,Sonora,Cajeme,,Adalberto Cornejo,Rancheria,26,18,
85213,Sonora,Cajeme,,Agua Caliente,Rancheria,26,18,
85213,Sonora,Cajeme,,Agua Caliente (Fraccionamiento),Rancheria,26,18,
85213,Sonora,Cajeme,,Agua de la Cruz,Rancheria,26,18,
85213,Sonora,Cajeme,,Agua Fria,Rancheria,26,18,
85213,Sonora,Cajeme,,alamo Solo,Rancheria,26,18,
85213,Sonora,Cajeme,,Alejandro Suarez Haros,Rancheria,26,18,
85213,Sonora,Cajeme,,Alfonso Polanco,Rancheria,26,18,
85213,Sonora,Cajeme,,Alfonso Contreras Garcia,Rancheria,26,18,
85213,Sonora,Cajeme,,Antonia Valladarez,Rancheria,26,18,
85213,Sonora,Cajeme,,El Correcaminos,Rancheria,26,18,
85213,Sonora,Cajeme,,Alfredo Rivera Morales,Rancheria,26,18,
85213,Sonora,Cajeme,,Avicola Rancho Grande,Granja,26,18,
85213,Sonora,Cajeme,,Balneario el Coyote,Rancheria,26,18,
85213,Sonora,Cajeme,,Brunilda Balderrain,Rancheria,26,18,
85213,Sonora,Cajeme,,Caseta de Riego,Rancheria,26,18,
85213,Sonora,Cajeme,,Chahuilla,Rancheria,26,18,
85213,Sonora,Cajeme,,Chimbampo,Rancheria,26,18,
85213,Sonora,Cajeme,,Cirio Pazos,Rancheria,26,18,
85213,Sonora,Cajeme,,Citahuachi,Rancheria,26,18,
85213,Sonora,Cajeme,,Compuerta Veintidos,Rancheria,26,18,
85213,Sonora,Cajeme,,Constitucion,Rancheria,26,18,
85213,Sonora,Cajeme,,Roman Tabardillo,Rancheria,26,18,
85213,Sonora,Cajeme,,Corral Quemado,Rancheria,26,18,
85213,Sonora,Cajeme,,Criba Almada Urrea,Rancheria,26,18,
85213,Sonora,Cajeme,,Cruz Mercado,Rancheria,26,18,
85213,Sonora,Cajeme,,Cuchos Nuevos,Rancheria,26,18,
85213,Sonora,Cajeme,,Diecinueve Canal Alto,Rancheria,26,18,
85213,Sonora,Cajeme,,Dragon Aquatiko [Paseo Campestre],Rancheria,26,18,
85213,Sonora,Cajeme,,Ebodio Gastelum (Los Gatos),Rancheria,26,18,
85213,Sonora,Cajeme,,El Alamito,Rancheria,26,18,
85213,Sonora,Cajeme,,El Algodon,Rancheria,26,18,
85213,Sonora,Cajeme,,El Anzuelo,Rancheria,26,18,
85213,Sonora,Cajeme,,El Batuli,Rancheria,26,18,
85213,Sonora,Cajeme,,El Cadete,Rancheria,26,18,
85213,Sonora,Cajeme,,El Chaday,Rancheria,26,18,
85213,Sonora,Cajeme,,El Chiculi,Rancheria,26,18,
85213,Sonora,Cajeme,,La Espina de Bubu,Rancheria,26,18,
85213,Sonora,Cajeme,,El Crisol,Rancheria,26,18,
85213,Sonora,Cajeme,,El Dique Diez,Rancheria,26,18,
85213,Sonora,Cajeme,,El Fundador,Rancheria,26,18,
85213,Sonora,Cajeme,,El Guayparin,Rancheria,26,18,
85213,Sonora,Cajeme,,El Mezquite,Rancheria,26,18,
85213,Sonora,Cajeme,,El Mirador (La Pila),Rancheria,26,18,
85213,Sonora,Cajeme,,El Oviachic,Rancheria,26,18,
85213,Sonora,Cajeme,,El Palotal,Rancheria,26,18,
85213,Sonora,Cajeme,,El Paraiso [Restaurante],Rancheria,26,18,
85213,Sonora,Cajeme,,El Porvenir,Rancheria,26,18,
85213,Sonora,Cajeme,,El Potrero (Compuerta),Rancheria,26,18,
85213,Sonora,Cajeme,,El Ranchito,Rancheria,26,18,
85213,Sonora,Cajeme,,El Ranchito (Humberto Lopez),Rancheria,26,18,
85213,Sonora,Cajeme,,El Ranchito (Rancho de Mi Nana y Mi Tata),Rancho,26,18,
85213,Sonora,Cajeme,,El Rincon,Rancheria,26,18,
85213,Sonora,Cajeme,,El Sahuaro,Rancheria,26,18,
85213,Sonora,Cajeme,,El Yori,Rancheria,26,18,
85213,Sonora,Cajeme,,Emilio Gamez (Rancho Aguacate la Nopalera),Rancho,26,18,
85213,Sonora,Cajeme,,Engorda Nueva (Mario),Rancheria,26,18,
85213,Sonora,Cajeme,,Enrique Guerra,Rancheria,26,18,
85213,Sonora,Cajeme,,Enrique Valenzuela Paredes,Rancheria,26,18,
85213,Sonora,Cajeme,,Familia Vega Encinas,Rancheria,26,18,
85213,Sonora,Cajeme,,Fausto Garcia,Rancheria,26,18,
85213,Sonora,Cajeme,,Fernando Vega Verdugo,Rancheria,26,18,
85213,Sonora,Cajeme,,Lucio Vega,Rancheria,26,18,
85213,Sonora,Cajeme,,La Mesita,Rancheria,26,18,
85213,Sonora,Cajeme,,Francisco Vega,Rancheria,26,18,
85213,Sonora,Cajeme,,Los Arenales,Rancho,26,18,
85213,Sonora,Cajeme,,Guadalupe Morales,Rancheria,26,18,
